"","year","oshpd_facility_number","facility_name","county_name","type_of_control","type_of_care","count"
"4437",2014,450940,"SHASTA REGIONAL MEDICAL CENTER","SHASTA","Investor","Acute",7000
"4438",2014,450949,"MERCY MEDICAL CENTER - REDDING","SHASTA","Non-Profit","Acute",14520
"4439",2014,454012,"VIBRA HOSPITAL OF NORTHERN CALIFORNIA","SHASTA","Investor","Acute",624
"4440",2014,454012,"VIBRA HOSPITAL OF NORTHERN CALIFORNIA","SHASTA","Investor","Skilled Nursing/Intermediate Care",548
"4441",2014,454013,"PATIENTS' HOSPITAL OF REDDING","SHASTA","Investor","Acute",257
"4442",2014,470871,"MERCY MEDICAL CENTER MT. SHASTA","SISKIYOU","Non-Profit","Acute",1099
"4443",2014,470871,"MERCY MEDICAL CENTER MT. SHASTA","SISKIYOU","Non-Profit","Skilled Nursing/Intermediate Care",10
"4444",2014,470871,"MERCY MEDICAL CENTER MT. SHASTA","SISKIYOU","Non-Profit","Unknown",1
"4445",2014,474007,"FAIRCHILD MEDICAL CENTER","SISKIYOU","Non-Profit","Acute",1592
"4446",2014,480989,"KAISER FOUNDATION HOSPITAL - REHABILITATION CENTER VALLEJO","SOLANO","Non-Profit","Acute",9819
"4447",2014,480989,"KAISER FOUNDATION HOSPITAL - REHABILITATION CENTER VALLEJO","SOLANO","Non-Profit","Physical Rehabilitation",1116
"4448",2014,481015,"ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH","SOLANO","Non-Profit","Psychiatric",2389
"4449",2014,481094,"SUTTER SOLANO MEDICAL CENTER","SOLANO","Non-Profit","Acute",4698
"4450",2014,481357,"NORTH BAY MEDICAL CENTER","SOLANO","Non-Profit","Acute",9900
"4451",2014,484044,"KAISER FOUNDATION HOSPITAL - VACAVILLE","SOLANO","Non-Profit","Acute",6928
"4452",2014,490919,"SUTTER MEDICAL CENTER OF SANTA ROSA","SONOMA","Non-Profit","Acute",6416
"4453",2014,490964,"HEALDSBURG DISTRICT HOSPITAL","SONOMA","District","Acute",815
"4454",2014,490964,"HEALDSBURG DISTRICT HOSPITAL","SONOMA","District","Skilled Nursing/Intermediate Care",132
"4455",2014,491001,"PETALUMA VALLEY HOSPITAL","SONOMA","Non-Profit","Acute",3025
"4456",2014,491064,"SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","SONOMA","Non-Profit","Acute",11987
"4457",2014,491064,"SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","SONOMA","Non-Profit","Physical Rehabilitation",260
"4458",2014,491076,"SONOMA VALLEY HOSPITAL","SONOMA","District","Acute",1343
"4459",2014,491076,"SONOMA VALLEY HOSPITAL","SONOMA","District","Skilled Nursing/Intermediate Care",332
"4460",2014,491338,"PALM DRIVE HOSPITAL","SONOMA","District","Acute",243
"4461",2014,494019,"KAISER FOUNDATION HOSPITAL - SANTA ROSA","SONOMA","Non-Profit","Acute",10267
"4462",2014,494048,"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC","SONOMA","Investor","Psychiatric",1364
"4463",2014,494106,"SUTTER SANTA ROSA REGIONAL HOSPITAL","SONOMA","Non-Profit","Acute",1455
"4464",2014,500852,"DOCTORS MEDICAL CENTER","STANISLAUS","Investor","Acute",24414
"4465",2014,500852,"DOCTORS MEDICAL CENTER","STANISLAUS","Investor","Psychiatric",3591
"4466",2014,500852,"DOCTORS MEDICAL CENTER","STANISLAUS","Investor","Chemical Dependency",13
"4467",2014,500867,"EMANUEL MEDICAL CENTER","STANISLAUS","Non-Profit","Acute",9645
"4468",2014,500867,"EMANUEL MEDICAL CENTER","STANISLAUS","Non-Profit","Skilled Nursing/Intermediate Care",273
"4469",2014,500939,"MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO","STANISLAUS","Non-Profit","Acute",18686
"4470",2014,500954,"CENTRAL VALLEY SPECIALTY HOSPITAL","STANISLAUS","Investor","Acute",582
"4471",2014,500954,"CENTRAL VALLEY SPECIALTY HOSPITAL","STANISLAUS","Investor","Skilled Nursing/Intermediate Care",210
"4472",2014,500967,"OAK VALLEY HOSPITAL DISTRICT","STANISLAUS","District","Acute",847
"4473",2014,500967,"OAK VALLEY HOSPITAL DISTRICT","STANISLAUS","District","Skilled Nursing/Intermediate Care",245
"4474",2014,504038,"STANISLAUS SURGICAL HOSPITAL","STANISLAUS","Investor","Acute",549
"4475",2014,50932,"MARK TWAIN MEDICAL CENTER","CALAVERAS","Non-Profit","Acute",1162
"4476",2014,514001,"SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY","SUTTER","City/County","Psychiatric",217
"4477",2014,514030,"SUTTER SURGICAL HOSPITAL-NORTH VALLEY","SUTTER","Investor","Acute",512
"4478",2014,514033,"NORTH VALLEY BEHAVIORAL HEALTH","SUTTER","Investor","Psychiatric",409
"4479",2014,521041,"ST. ELIZABETH COMMUNITY HOSPITAL","TEHAMA","Non-Profit","Acute",3649
"4480",2014,531059,"TRINITY HOSPITAL","TRINITY","District","Acute",332
"4481",2014,531059,"TRINITY HOSPITAL","TRINITY","District","Skilled Nursing/Intermediate Care",50
"4482",2014,540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","District","Acute",23199
"4483",2014,540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","District","Skilled Nursing/Intermediate Care",556
"4484",2014,540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","District","Psychiatric",1837
"4485",2014,540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","District","Physical Rehabilitation",580
"4486",2014,540798,"SIERRA VIEW MEDICAL CENTER","TULARE","District","Acute",7550
"4487",2014,540798,"SIERRA VIEW MEDICAL CENTER","TULARE","District","Skilled Nursing/Intermediate Care",12
"4488",2014,540816,"TULARE REGIONAL MEDICAL CENTER","TULARE","District","Acute",4717
"4489",2014,554011,"SONORA REGIONAL MEDICAL CENTER - GREENLEY","TUOLUMNE","Non-Profit","Acute",5248
"4490",2014,554011,"SONORA REGIONAL MEDICAL CENTER - GREENLEY","TUOLUMNE","Non-Profit","Skilled Nursing/Intermediate Care",233
"4491",2014,560203,"AURORA VISTA DEL MAR HOSPITAL","VENTURA","Investor","Psychiatric",3784
"4492",2014,560473,"COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA","VENTURA","Non-Profit","Acute",14638
"4493",2014,560481,"VENTURA COUNTY MEDICAL CENTER","VENTURA","City/County","Acute",10241
"4494",2014,560481,"VENTURA COUNTY MEDICAL CENTER","VENTURA","City/County","Psychiatric",1612
"4495",2014,560492,"LOS ROBLES HOSPITAL & MEDICAL CENTER","VENTURA","Investor","Acute",16124
"4496",2014,560492,"LOS ROBLES HOSPITAL & MEDICAL CENTER","VENTURA","Investor","Skilled Nursing/Intermediate Care",694
"4497",2014,560492,"LOS ROBLES HOSPITAL & MEDICAL CENTER","VENTURA","Investor","Physical Rehabilitation",391
"4498",2014,560492,"LOS ROBLES HOSPITAL & MEDICAL CENTER","VENTURA","Investor","Unknown",8
"4499",2014,560501,"OJAI VALLEY COMMUNITY HOSPITAL","VENTURA","Non-Profit","Acute",722
"4500",2014,560501,"OJAI VALLEY COMMUNITY HOSPITAL","VENTURA","Non-Profit","Skilled Nursing/Intermediate Care",238
"4501",2014,560508,"ST. JOHN'S PLEASANT VALLEY HOSPITAL","VENTURA","Non-Profit","Acute",2521
"4502",2014,560508,"ST. JOHN'S PLEASANT VALLEY HOSPITAL","VENTURA","Non-Profit","Skilled Nursing/Intermediate Care",42
"4503",2014,560525,"SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE","VENTURA","Non-Profit","Acute",6494
"4504",2014,560529,"ST. JOHN'S REGIONAL MEDICAL CENTER","VENTURA","Non-Profit","Acute",11077
"4505",2014,560529,"ST. JOHN'S REGIONAL MEDICAL CENTER","VENTURA","Non-Profit","Physical Rehabilitation",375
"4506",2014,560838,"PACIFIC SHORES HOSPITAL","VENTURA","Investor","Psychiatric",151
"4507",2014,571086,"WOODLAND MEMORIAL HOSPITAL","YOLO","Non-Profit","Acute",3818
"4508",2014,571086,"WOODLAND MEMORIAL HOSPITAL","YOLO","Non-Profit","Psychiatric",1007
"4509",2014,574010,"SUTTER DAVIS HOSPITAL","YOLO","Non-Profit","Acute",4943
"4510",2014,580996,"RIDEOUT MEMORIAL HOSPITAL","YUBA","Non-Profit","Acute",13144
"4511",2014,60870,"COLUSA REGIONAL MEDICAL CENTER","COLUSA","Non-Profit","Acute",916
"4512",2014,60870,"COLUSA REGIONAL MEDICAL CENTER","COLUSA","Non-Profit","Skilled Nursing/Intermediate Care",117
"4513",2014,70904,"DOCTORS MEDICAL CENTER - SAN PABLO","CONTRA COSTA","District","Acute",3749
"4514",2014,70924,"CONTRA COSTA REGIONAL MEDICAL CENTER","CONTRA COSTA","City/County","Acute",10129
"4515",2014,70924,"CONTRA COSTA REGIONAL MEDICAL CENTER","CONTRA COSTA","City/County","Psychiatric",589
"4516",2014,70934,"SUTTER DELTA MEDICAL CENTER","CONTRA COSTA","Non-Profit","Acute",8665
"4517",2014,70988,"JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS","CONTRA COSTA","Non-Profit","Acute",19215
"4518",2014,70988,"JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS","CONTRA COSTA","Non-Profit","Physical Rehabilitation",604
"4519",2014,70990,"KAISER FOUNDATION HOSPITAL - WALNUT CREEK","CONTRA COSTA","Non-Profit","Acute",16486
"4520",2014,71018,"JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS","CONTRA COSTA","Non-Profit","Acute",9376
"4521",2014,74017,"SAN RAMON REGIONAL MEDICAL CENTER","CONTRA COSTA","Investor","Acute",5141
"4522",2014,74039,"JOHN MUIR BEHAVIORAL HEALTH CENTER","CONTRA COSTA","Non-Profit","Psychiatric",2411
"4523",2014,74039,"JOHN MUIR BEHAVIORAL HEALTH CENTER","CONTRA COSTA","Non-Profit","Chemical Dependency",602
"4524",2014,74097,"KAISER FOUNDATION HOSPITAL - ANTIOCH","CONTRA COSTA","Non-Profit","Acute",9436
"4525",2014,84001,"SUTTER COAST HOSPITAL","DEL NORTE","Non-Profit","Acute",2388
"4526",2014,90793,"BARTON MEMORIAL HOSPITAL","EL DORADO","Non-Profit","Acute",2333
"4527",2014,90793,"BARTON MEMORIAL HOSPITAL","EL DORADO","Non-Profit","Skilled Nursing/Intermediate Care",83
"4528",2014,90933,"MARSHALL  MEDICAL CENTER","EL DORADO","Non-Profit","Acute",5305
"4529",2014,90933,"MARSHALL  MEDICAL CENTER","EL DORADO","Non-Profit","Skilled Nursing/Intermediate Care",363
"4530",2014,94002,"TELECARE EL DORADO COUNTY P.H.F.","EL DORADO","Investor","Psychiatric",475
"4531",2015,10735,"ALAMEDA HOSPITAL","ALAMEDA","City/County","Acute",2098
"4532",2015,10735,"ALAMEDA HOSPITAL","ALAMEDA","City/County","Skilled Nursing/Intermediate Care",276
"4533",2015,10735,"ALAMEDA HOSPITAL","ALAMEDA","City/County","Psychiatric",NA
"4534",2015,10735,"ALAMEDA HOSPITAL","ALAMEDA","City/County","Chemical Dependency",NA
"4535",2015,10735,"ALAMEDA HOSPITAL","ALAMEDA","City/County","Physical Rehabilitation",NA
"4536",2015,10735,"ALAMEDA HOSPITAL","ALAMEDA","City/County","Unknown",NA
"4537",2015,10739,"ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS","ALAMEDA","Non-Profit","Acute",20061
"4538",2015,10739,"ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS","ALAMEDA","Non-Profit","Skilled Nursing/Intermediate Care",NA
"4539",2015,10739,"ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS","ALAMEDA","Non-Profit","Psychiatric",NA
"4540",2015,10739,"ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS","ALAMEDA","Non-Profit","Chemical Dependency",NA
"4541",2015,10739,"ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS","ALAMEDA","Non-Profit","Physical Rehabilitation",NA
"4542",2015,10739,"ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS","ALAMEDA","Non-Profit","Unknown",NA
"4543",2015,10776,"CHILDRENS HOSPITAL AND RESEARCH CTR AT OAKLAND","ALAMEDA","Non-Profit","Acute",9630
"4544",2015,10776,"CHILDRENS HOSPITAL AND RESEARCH CTR AT OAKLAND","ALAMEDA","Non-Profit","Skilled Nursing/Intermediate Care",NA
"4545",2015,10776,"CHILDRENS HOSPITAL AND RESEARCH CTR AT OAKLAND","ALAMEDA","Non-Profit","Psychiatric",NA
"4546",2015,10776,"CHILDRENS HOSPITAL AND RESEARCH CTR AT OAKLAND","ALAMEDA","Non-Profit","Chemical Dependency",NA
"4547",2015,10776,"CHILDRENS HOSPITAL AND RESEARCH CTR AT OAKLAND","ALAMEDA","Non-Profit","Physical Rehabilitation",74
"4548",2015,10776,"CHILDRENS HOSPITAL AND RESEARCH CTR AT OAKLAND","ALAMEDA","Non-Profit","Unknown",NA
"4549",2015,10782,"THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL","ALAMEDA","Non-Profit","Acute",NA
"4550",2015,10782,"THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL","ALAMEDA","Non-Profit","Skilled Nursing/Intermediate Care",NA
"4551",2015,10782,"THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL","ALAMEDA","Non-Profit","Psychiatric",NA
"4552",2015,10782,"THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL","ALAMEDA","Non-Profit","Chemical Dependency",62
"4553",2015,10782,"THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL","ALAMEDA","Non-Profit","Physical Rehabilitation",NA
"4554",2015,10782,"THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL","ALAMEDA","Non-Profit","Unknown",NA
"4555",2015,10844,"ALTA BATES SUMMIT MED CTR-HERRICK CAMPUS","ALAMEDA","Non-Profit","Acute",NA
"4556",2015,10844,"ALTA BATES SUMMIT MED CTR-HERRICK CAMPUS","ALAMEDA","Non-Profit","Skilled Nursing/Intermediate Care",NA
"4557",2015,10844,"ALTA BATES SUMMIT MED CTR-HERRICK CAMPUS","ALAMEDA","Non-Profit","Psychiatric",1859
"4558",2015,10844,"ALTA BATES SUMMIT MED CTR-HERRICK CAMPUS","ALAMEDA","Non-Profit","Chemical Dependency",NA
"4559",2015,10844,"ALTA BATES SUMMIT MED CTR-HERRICK CAMPUS","ALAMEDA","Non-Profit","Physical Rehabilitation",NA
"4560",2015,10844,"ALTA BATES SUMMIT MED CTR-HERRICK CAMPUS","ALAMEDA","Non-Profit","Unknown",NA
"4561",2015,10846,"HIGHLAND HOSPITAL","ALAMEDA","City/County","Acute",11242
"4562",2015,10846,"HIGHLAND HOSPITAL","ALAMEDA","City/County","Skilled Nursing/Intermediate Care",107
"4563",2015,10846,"HIGHLAND HOSPITAL","ALAMEDA","City/County","Psychiatric",3226
"4564",2015,10846,"HIGHLAND HOSPITAL","ALAMEDA","City/County","Chemical Dependency",NA
"4565",2015,10846,"HIGHLAND HOSPITAL","ALAMEDA","City/County","Physical Rehabilitation",360
"4566",2015,10846,"HIGHLAND HOSPITAL","ALAMEDA","City/County","Unknown",NA
"4567",2015,10887,"KINDRED HOSPITAL - SAN FRANCISCO BAY AREA","ALAMEDA","Investor","Acute",451
"4568",2015,10887,"KINDRED HOSPITAL - SAN FRANCISCO BAY AREA","ALAMEDA","Investor","Skilled Nursing/Intermediate Care",NA
"4569",2015,10887,"KINDRED HOSPITAL - SAN FRANCISCO BAY AREA","ALAMEDA","Investor","Psychiatric",NA
"4570",2015,10887,"KINDRED HOSPITAL - SAN FRANCISCO BAY AREA","ALAMEDA","Investor","Chemical Dependency",NA
"4571",2015,10887,"KINDRED HOSPITAL - SAN FRANCISCO BAY AREA","ALAMEDA","Investor","Physical Rehabilitation",NA
"4572",2015,10887,"KINDRED HOSPITAL - SAN FRANCISCO BAY AREA","ALAMEDA","Investor","Unknown",NA
"4573",2015,10937,"ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-HAWTHORNE","ALAMEDA","Non-Profit","Acute",11502
"4574",2015,10937,"ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-HAWTHORNE","ALAMEDA","Non-Profit","Skilled Nursing/Intermediate Care",NA
"4575",2015,10937,"ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-HAWTHORNE","ALAMEDA","Non-Profit","Psychiatric",NA
"4576",2015,10937,"ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-HAWTHORNE","ALAMEDA","Non-Profit","Chemical Dependency",NA
"4577",2015,10937,"ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-HAWTHORNE","ALAMEDA","Non-Profit","Physical Rehabilitation",1081
"4578",2015,10937,"ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-HAWTHORNE","ALAMEDA","Non-Profit","Unknown",NA
"4579",2015,10967,"ST. ROSE HOSPITAL","ALAMEDA","Non-Profit","Acute",6682
"4580",2015,10967,"ST. ROSE HOSPITAL","ALAMEDA","Non-Profit","Skilled Nursing/Intermediate Care",NA
"4581",2015,10967,"ST. ROSE HOSPITAL","ALAMEDA","Non-Profit","Psychiatric",NA
"4582",2015,10967,"ST. ROSE HOSPITAL","ALAMEDA","Non-Profit","Chemical Dependency",NA
"4583",2015,10967,"ST. ROSE HOSPITAL","ALAMEDA","Non-Profit","Physical Rehabilitation",NA
"4584",2015,10967,"ST. ROSE HOSPITAL","ALAMEDA","Non-Profit","Unknown",NA
"4585",2015,10987,"WASHINGTON HOSPITAL - FREMONT","ALAMEDA","District","Acute",13798
"4586",2015,10987,"WASHINGTON HOSPITAL - FREMONT","ALAMEDA","District","Skilled Nursing/Intermediate Care",NA
"4587",2015,10987,"WASHINGTON HOSPITAL - FREMONT","ALAMEDA","District","Psychiatric",NA
"4588",2015,10987,"WASHINGTON HOSPITAL - FREMONT","ALAMEDA","District","Chemical Dependency",NA
"4589",2015,10987,"WASHINGTON HOSPITAL - FREMONT","ALAMEDA","District","Physical Rehabilitation",NA
"4590",2015,10987,"WASHINGTON HOSPITAL - FREMONT","ALAMEDA","District","Unknown",NA
"4591",2015,13619,"SAN LEANDRO HOSPITAL","ALAMEDA","City/County","Acute",3044
"4592",2015,13619,"SAN LEANDRO HOSPITAL","ALAMEDA","City/County","Skilled Nursing/Intermediate Care",NA
"4593",2015,13619,"SAN LEANDRO HOSPITAL","ALAMEDA","City/County","Psychiatric",NA
"4594",2015,13619,"SAN LEANDRO HOSPITAL","ALAMEDA","City/County","Chemical Dependency",NA
"4595",2015,13619,"SAN LEANDRO HOSPITAL","ALAMEDA","City/County","Physical Rehabilitation",NA
"4596",2015,13619,"SAN LEANDRO HOSPITAL","ALAMEDA","City/County","Unknown",NA
"4597",2015,13687,"MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL","ALAMEDA","Non-Profit","Acute",NA
"4598",2015,13687,"MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL","ALAMEDA","Non-Profit","Skilled Nursing/Intermediate Care",NA
"4599",2015,13687,"MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL","ALAMEDA","Non-Profit","Psychiatric",NA
"4600",2015,13687,"MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL","ALAMEDA","Non-Profit","Chemical Dependency",497
"4601",2015,13687,"MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL","ALAMEDA","Non-Profit","Physical Rehabilitation",NA
"4602",2015,13687,"MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL","ALAMEDA","Non-Profit","Unknown",NA
"4603",2015,14034,"FREMONT HOSPITAL","ALAMEDA","Investor","Acute",NA
"4604",2015,14034,"FREMONT HOSPITAL","ALAMEDA","Investor","Skilled Nursing/Intermediate Care",NA
"4605",2015,14034,"FREMONT HOSPITAL","ALAMEDA","Investor","Psychiatric",5428
"4606",2015,14034,"FREMONT HOSPITAL","ALAMEDA","Investor","Chemical Dependency",NA
"4607",2015,14034,"FREMONT HOSPITAL","ALAMEDA","Investor","Physical Rehabilitation",NA
"4608",2015,14034,"FREMONT HOSPITAL","ALAMEDA","Investor","Unknown",NA
"4609",2015,14050,"VALLEYCARE MEDICAL CENTER","ALAMEDA","Non-Profit","Acute",8619
"4610",2015,14050,"VALLEYCARE MEDICAL CENTER","ALAMEDA","Non-Profit","Skilled Nursing/Intermediate Care",505
"4611",2015,14050,"VALLEYCARE MEDICAL CENTER","ALAMEDA","Non-Profit","Psychiatric",179
"4612",2015,14050,"VALLEYCARE MEDICAL CENTER","ALAMEDA","Non-Profit","Chemical Dependency",NA
"4613",2015,14050,"VALLEYCARE MEDICAL CENTER","ALAMEDA","Non-Profit","Physical Rehabilitation",NA
"4614",2015,14050,"VALLEYCARE MEDICAL CENTER","ALAMEDA","Non-Profit","Unknown",NA
"4615",2015,14132,"KAISER FND HOSP - FREMONT","ALAMEDA","Non-Profit","Acute",3524
"4616",2015,14132,"KAISER FND HOSP - FREMONT","ALAMEDA","Non-Profit","Skilled Nursing/Intermediate Care",NA
"4617",2015,14132,"KAISER FND HOSP - FREMONT","ALAMEDA","Non-Profit","Psychiatric",NA
"4618",2015,14132,"KAISER FND HOSP - FREMONT","ALAMEDA","Non-Profit","Chemical Dependency",NA
"4619",2015,14132,"KAISER FND HOSP - FREMONT","ALAMEDA","Non-Profit","Physical Rehabilitation",NA
"4620",2015,14132,"KAISER FND HOSP - FREMONT","ALAMEDA","Non-Profit","Unknown",NA
"4621",2015,14207,"TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY","ALAMEDA","Investor","Acute",NA
"4622",2015,14207,"TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY","ALAMEDA","Investor","Skilled Nursing/Intermediate Care",NA
"4623",2015,14207,"TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY","ALAMEDA","Investor","Psychiatric",1253
"4624",2015,14207,"TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY","ALAMEDA","Investor","Chemical Dependency",NA
"4625",2015,14207,"TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY","ALAMEDA","Investor","Physical Rehabilitation",NA
"4626",2015,14207,"TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY","ALAMEDA","Investor","Unknown",NA
"4627",2015,14226,"TELECARE WILLOW ROCK CENTER","ALAMEDA","Investor","Acute",NA
"4628",2015,14226,"TELECARE WILLOW ROCK CENTER","ALAMEDA","Investor","Skilled Nursing/Intermediate Care",NA
"4629",2015,14226,"TELECARE WILLOW ROCK CENTER","ALAMEDA","Investor","Psychiatric",579
"4630",2015,14226,"TELECARE WILLOW ROCK CENTER","ALAMEDA","Investor","Chemical Dependency",NA
"4631",2015,14226,"TELECARE WILLOW ROCK CENTER","ALAMEDA","Investor","Physical Rehabilitation",NA
"4632",2015,14226,"TELECARE WILLOW ROCK CENTER","ALAMEDA","Investor","Unknown",NA
"4633",2015,14233,"EDEN MEDICAL CENTER","ALAMEDA","Non-Profit","Acute",9089
"4634",2015,14233,"EDEN MEDICAL CENTER","ALAMEDA","Non-Profit","Skilled Nursing/Intermediate Care",NA
"4635",2015,14233,"EDEN MEDICAL CENTER","ALAMEDA","Non-Profit","Psychiatric",NA
"4636",2015,14233,"EDEN MEDICAL CENTER","ALAMEDA","Non-Profit","Chemical Dependency",NA
"4637",2015,14233,"EDEN MEDICAL CENTER","ALAMEDA","Non-Profit","Physical Rehabilitation",NA
"4638",2015,14233,"EDEN MEDICAL CENTER","ALAMEDA","Non-Profit","Unknown",NA
"4639",2015,14326,"KAISER FND HOSP - OAKLAND/RICHMOND","ALAMEDA","Non-Profit","Acute",22883
"4640",2015,14326,"KAISER FND HOSP - OAKLAND/RICHMOND","ALAMEDA","Non-Profit","Skilled Nursing/Intermediate Care",NA
"4641",2015,14326,"KAISER FND HOSP - OAKLAND/RICHMOND","ALAMEDA","Non-Profit","Psychiatric",NA
"4642",2015,14326,"KAISER FND HOSP - OAKLAND/RICHMOND","ALAMEDA","Non-Profit","Chemical Dependency",NA
"4643",2015,14326,"KAISER FND HOSP - OAKLAND/RICHMOND","ALAMEDA","Non-Profit","Physical Rehabilitation",NA
"4644",2015,14326,"KAISER FND HOSP - OAKLAND/RICHMOND","ALAMEDA","Non-Profit","Unknown",NA
"4645",2015,14337,"KAISER FND HOSP - SAN LEANDRO","ALAMEDA","Non-Profit","Acute",13227
"4646",2015,14337,"KAISER FND HOSP - SAN LEANDRO","ALAMEDA","Non-Profit","Skilled Nursing/Intermediate Care",NA
"4647",2015,14337,"KAISER FND HOSP - SAN LEANDRO","ALAMEDA","Non-Profit","Psychiatric",NA
"4648",2015,14337,"KAISER FND HOSP - SAN LEANDRO","ALAMEDA","Non-Profit","Chemical Dependency",NA
"4649",2015,14337,"KAISER FND HOSP - SAN LEANDRO","ALAMEDA","Non-Profit","Physical Rehabilitation",NA
"4650",2015,14337,"KAISER FND HOSP - SAN LEANDRO","ALAMEDA","Non-Profit","Unknown",NA
"4651",2015,34002,"SUTTER AMADOR HOSPITAL","AMADOR","Non-Profit","Acute",2783
"4652",2015,34002,"SUTTER AMADOR HOSPITAL","AMADOR","Non-Profit","Skilled Nursing/Intermediate Care",NA
"4653",2015,34002,"SUTTER AMADOR HOSPITAL","AMADOR","Non-Profit","Psychiatric",NA
"4654",2015,34002,"SUTTER AMADOR HOSPITAL","AMADOR","Non-Profit","Chemical Dependency",NA
"4655",2015,34002,"SUTTER AMADOR HOSPITAL","AMADOR","Non-Profit","Physical Rehabilitation",NA
"4656",2015,34002,"SUTTER AMADOR HOSPITAL","AMADOR","Non-Profit","Unknown",NA
"4657",2015,40802,"BIGGS GRIDLEY MEMORIAL HOSPITAL","BUTTE","Non-Profit","Acute",508
"4658",2015,40802,"BIGGS GRIDLEY MEMORIAL HOSPITAL","BUTTE","Non-Profit","Skilled Nursing/Intermediate Care",233
"4659",2015,40802,"BIGGS GRIDLEY MEMORIAL HOSPITAL","BUTTE","Non-Profit","Psychiatric",NA
"4660",2015,40802,"BIGGS GRIDLEY MEMORIAL HOSPITAL","BUTTE","Non-Profit","Chemical Dependency",NA
"4661",2015,40802,"BIGGS GRIDLEY MEMORIAL HOSPITAL","BUTTE","Non-Profit","Physical Rehabilitation",NA
"4662",2015,40802,"BIGGS GRIDLEY MEMORIAL HOSPITAL","BUTTE","Non-Profit","Unknown",NA
